,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
9873,670,2020-11-04 16:10:00,16:10,,,13,
9874,669,2020-11-04 16:20:00,16:20,,,13,
9875,668,2020-11-04 16:30:00,16:30,,,13,
9876,667,2020-11-04 16:40:00,16:40,,,13,
9877,665,2020-11-04 16:50:00,16:50,,,13,
9878,664,2020-11-04 17:00:00,17:00,,,13,
9879,663,2020-11-04 17:10:00,17:10,,,13,
9880,662,2020-11-04 17:20:00,17:20,,,13,
9881,661,2020-11-04 17:30:00,17:30,,,13,
9882,660,2020-11-04 17:40:00,17:40,,,13,
9883,658,2020-11-04 17:50:00,17:50,,,13,
9884,657,2020-11-04 18:00:00,18:00,,,13,
9885,656,2020-11-04 18:10:00,18:10,,,13,
9886,655,2020-11-04 18:20:00,18:20,,,13,
9887,654,2020-11-04 18:30:00,18:30,,,13,
9888,653,2020-11-04 18:40:00,18:40,,,13,
9889,650,2020-11-04 18:50:00,18:50,,,13,
9890,649,2020-11-04 19:00:00,19:00,,,13,
9891,648,2020-11-04 19:10:00,19:10,,,13,
9892,647,2020-11-04 19:20:00,19:20,,,13,
9893,646,2020-11-04 19:30:00,19:30,,,13,
9894,645,2020-11-04 19:40:00,19:40,,,13,
9895,644,2020-11-04 19:50:00,19:50,,,13,
9896,643,2020-11-04 20:00:00,20:00,,,13,
9897,642,2020-11-04 20:10:00,20:10,,,13,
9898,641,2020-11-04 20:20:00,20:20,,,13,
9899,640,2020-11-04 20:30:00,20:30,,,13,
9900,639,2020-11-04 20:40:00,20:40,,,13,
9901,637,2020-11-04 20:50:00,20:50,,,13,
9902,636,2020-11-04 21:00:00,21:00,,,13,
9903,635,2020-11-04 21:10:00,21:10,,,13,
9904,634,2020-11-04 21:20:00,21:20,,,13,
9905,633,2020-11-04 21:30:00,21:30,,,13,
9906,632,2020-11-04 21:40:00,21:40,,,13,
9907,630,2020-11-04 21:50:00,21:50,,,13,
9908,629,2020-11-04 22:00:00,22:00,,,13,
9909,628,2020-11-04 22:10:00,22:10,,,13,
9910,627,2020-11-04 22:20:00,22:20,,,13,
9911,626,2020-11-04 22:30:00,22:30,,,13,
9912,625,2020-11-04 22:40:00,22:40,,,13,
9913,622,2020-11-04 22:50:00,22:50,,,13,
9914,621,2020-11-04 23:00:00,23:00,,,13,
9915,620,2020-11-04 23:10:00,23:10,,,13,
9916,619,2020-11-04 23:20:00,23:20,,,13,
9917,618,2020-11-04 23:30:00,23:30,,,13,
9918,617,2020-11-04 23:40:00,23:40,,,13,
9919,616,2020-11-04 23:50:00,23:50,,,13,
9920,615,2020-11-05 00:00:00,00:00,,,13,
9921,614,2020-11-05 00:10:00,00:10,,,13,
9922,613,2020-11-05 00:20:00,00:20,,,13,
9923,612,2020-11-05 00:30:00,00:30,,,13,
9924,611,2020-11-05 00:40:00,00:40,,,13,
9925,609,2020-11-05 00:50:00,00:50,,,13,
9926,608,2020-11-05 01:00:00,01:00,,,13,
9927,607,2020-11-05 01:10:00,01:10,,,13,
9928,606,2020-11-05 01:20:00,01:20,,,13,
9929,605,2020-11-05 01:30:00,01:30,,,13,
9930,604,2020-11-05 01:40:00,01:40,,,13,
9931,602,2020-11-05 01:50:00,01:50,,,13,
9932,601,2020-11-05 02:00:00,02:00,,,13,
9933,600,2020-11-05 02:10:00,02:10,,,13,
9934,599,2020-11-05 02:20:00,02:20,,,13,
9935,598,2020-11-05 02:30:00,02:30,,,13,
9936,597,2020-11-05 02:40:00,02:40,,,13,
9937,594,2020-11-05 02:50:00,02:50,,,13,
9938,593,2020-11-05 03:00:00,03:00,,,13,
9939,592,2020-11-05 03:10:00,03:10,,,13,
9940,591,2020-11-05 03:20:00,03:20,,,13,
9941,590,2020-11-05 03:30:00,03:30,,,13,
9942,589,2020-11-05 03:40:00,03:40,,,13,
9943,588,2020-11-05 03:50:00,03:50,,,13,
9944,587,2020-11-05 04:00:00,04:00,,,13,
9945,586,2020-11-05 04:10:00,04:10,,,13,
9946,585,2020-11-05 04:20:00,04:20,,,13,
9947,584,2020-11-05 04:30:00,04:30,,,13,
9948,583,2020-11-05 04:40:00,04:40,,,13,
9949,581,2020-11-05 04:50:00,04:50,,,13,
9950,580,2020-11-05 05:00:00,05:00,,,13,
9951,579,2020-11-05 05:10:00,05:10,,,13,
9952,578,2020-11-05 05:20:00,05:20,,,13,
9953,577,2020-11-05 05:30:00,05:30,,,13,
9954,576,2020-11-05 05:40:00,05:40,,,13,
9955,574,2020-11-05 05:50:00,05:50,,,13,
9956,573,2020-11-05 06:00:00,06:00,,,13,
9957,572,2020-11-05 06:10:00,06:10,,,13,
9958,571,2020-11-05 06:20:00,06:20,,,13,
9959,570,2020-11-05 06:30:00,06:30,,,13,
9960,569,2020-11-05 06:40:00,06:40,,,13,
9961,566,2020-11-05 06:50:00,06:50,,,13,
9962,565,2020-11-05 07:00:00,07:00,,,13,
9963,564,2020-11-05 07:10:00,07:10,,,13,
9964,563,2020-11-05 07:20:00,07:20,,,13,
9965,562,2020-11-05 07:30:00,07:30,,,13,
9966,561,2020-11-05 07:40:00,07:40,,,13,
9967,560,2020-11-05 07:50:00,07:50,,,13,
9968,559,2020-11-05 08:00:00,08:00,,,13,
9969,558,2020-11-05 08:10:00,08:10,,,13,
9970,557,2020-11-05 08:20:00,08:20,,,14,
9971,556,2020-11-05 08:30:00,08:30,,,14,
9972,555,2020-11-05 08:40:00,08:40,,,14,
9973,553,2020-11-05 08:50:00,08:50,,,14,
9974,552,2020-11-05 09:00:00,09:00,,,14,
9975,551,2020-11-05 09:10:00,09:10,,,14,
9976,550,2020-11-05 09:20:00,09:20,,,14,
9977,549,2020-11-05 09:30:00,09:30,,,14,
9978,548,2020-11-05 09:40:00,09:40,,,14,
9979,546,2020-11-05 09:50:00,09:50,,,14,
9980,545,2020-11-05 10:00:00,10:00,,,14,
9981,544,2020-11-05 10:10:00,10:10,,,14,
9982,543,2020-11-05 10:20:00,10:20,,,14,
9983,542,2020-11-05 10:30:00,10:30,,,14,
9984,541,2020-11-05 10:40:00,10:40,,,14,
9985,538,2020-11-05 10:50:00,10:50,,,14,
9986,537,2020-11-05 11:00:00,11:00,,,14,
9987,536,2020-11-05 11:10:00,11:10,,,14,
9988,535,2020-11-05 11:20:00,11:20,,,14,
9989,534,2020-11-05 11:30:00,11:30,,,14,
9990,533,2020-11-05 11:40:00,11:40,,,14,
9991,532,2020-11-05 11:50:00,11:50,,,14,
9992,531,2020-11-05 12:00:00,12:00,,,14,
9993,530,2020-11-05 12:10:00,12:10,,,14,
9994,529,2020-11-05 12:20:00,12:20,,,14,
9995,528,2020-11-05 12:30:00,12:30,,,14,
9996,527,2020-11-05 12:40:00,12:40,,,14,
9997,525,2020-11-05 12:50:00,12:50,,,14,
9998,524,2020-11-05 13:00:00,13:00,,,13,
9999,523,2020-11-05 13:10:00,13:10,,,14,
10000,522,2020-11-05 13:20:00,13:20,,,13,
10001,521,2020-11-05 13:30:00,13:30,,,13,
10002,520,2020-11-05 13:40:00,13:40,,,14,
10003,518,2020-11-05 13:50:00,13:50,,,14,
10004,517,2020-11-05 14:00:00,14:00,,,14,
10005,516,2020-11-05 14:10:00,14:10,,,14,
10006,515,2020-11-05 14:20:00,14:20,,,14,
10007,514,2020-11-05 14:30:00,14:30,,,14,
10008,513,2020-11-05 14:40:00,14:40,,,14,
10009,510,2020-11-05 14:50:00,14:50,,,14,
