,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
10041,670,2020-11-05 16:10:00,16:10,,,13,
10042,669,2020-11-05 16:20:00,16:20,,,13,
10043,668,2020-11-05 16:30:00,16:30,,,13,
10044,667,2020-11-05 16:40:00,16:40,,,13,
10045,665,2020-11-05 16:50:00,16:50,,,13,
10046,664,2020-11-05 17:00:00,17:00,,,13,
10047,663,2020-11-05 17:10:00,17:10,,,13,
10048,662,2020-11-05 17:20:00,17:20,,,13,
10049,661,2020-11-05 17:30:00,17:30,,,13,
10050,660,2020-11-05 17:40:00,17:40,,,13,
10051,658,2020-11-05 17:50:00,17:50,,,13,
10052,657,2020-11-05 18:00:00,18:00,,,13,
10053,656,2020-11-05 18:10:00,18:10,,,13,
10054,655,2020-11-05 18:20:00,18:20,,,13,
10055,654,2020-11-05 18:30:00,18:30,,,13,
10056,653,2020-11-05 18:40:00,18:40,,,13,
10057,650,2020-11-05 18:50:00,18:50,,,13,
10058,649,2020-11-05 19:00:00,19:00,,,13,
10059,648,2020-11-05 19:10:00,19:10,,,13,
10060,647,2020-11-05 19:20:00,19:20,,,13,
10061,646,2020-11-05 19:30:00,19:30,,,13,
10062,645,2020-11-05 19:40:00,19:40,,,13,
10063,644,2020-11-05 19:50:00,19:50,,,13,
10064,643,2020-11-05 20:00:00,20:00,,,13,
10065,642,2020-11-05 20:10:00,20:10,,,13,
10066,641,2020-11-05 20:20:00,20:20,,,13,
10067,640,2020-11-05 20:30:00,20:30,,,13,
10068,639,2020-11-05 20:40:00,20:40,,,13,
10069,637,2020-11-05 20:50:00,20:50,,,13,
10070,636,2020-11-05 21:00:00,21:00,,,13,
10071,635,2020-11-05 21:10:00,21:10,,,13,
10072,634,2020-11-05 21:20:00,21:20,,,13,
10073,633,2020-11-05 21:30:00,21:30,,,13,
10074,632,2020-11-05 21:40:00,21:40,,,13,
10075,630,2020-11-05 21:50:00,21:50,,,13,
10076,629,2020-11-05 22:00:00,22:00,,,13,
10077,628,2020-11-05 22:10:00,22:10,,,13,
10078,627,2020-11-05 22:20:00,22:20,,,13,
10079,626,2020-11-05 22:30:00,22:30,,,13,
10080,625,2020-11-05 22:40:00,22:40,,,13,
10081,622,2020-11-05 22:50:00,22:50,,,13,
10082,621,2020-11-05 23:00:00,23:00,,,13,
10083,620,2020-11-05 23:10:00,23:10,,,13,
10084,619,2020-11-05 23:20:00,23:20,,,13,
10085,618,2020-11-05 23:30:00,23:30,,,13,
10086,617,2020-11-05 23:40:00,23:40,,,13,
10087,616,2020-11-05 23:50:00,23:50,,,13,
10088,615,2020-11-06 00:00:00,00:00,,,13,
10089,614,2020-11-06 00:10:00,00:10,,,13,
10090,613,2020-11-06 00:20:00,00:20,,,13,
10091,612,2020-11-06 00:30:00,00:30,,,13,
10092,611,2020-11-06 00:40:00,00:40,,,13,
10093,609,2020-11-06 00:50:00,00:50,,,13,
10094,608,2020-11-06 01:00:00,01:00,,,13,
10095,607,2020-11-06 01:10:00,01:10,,,13,
10096,606,2020-11-06 01:20:00,01:20,,,13,
10097,605,2020-11-06 01:30:00,01:30,,,13,
10098,604,2020-11-06 01:40:00,01:40,,,13,
10099,602,2020-11-06 01:50:00,01:50,,,13,
10100,601,2020-11-06 02:00:00,02:00,,,13,
10101,600,2020-11-06 02:10:00,02:10,,,13,
10102,599,2020-11-06 02:20:00,02:20,,,13,
10103,598,2020-11-06 02:30:00,02:30,,,13,
10104,597,2020-11-06 02:40:00,02:40,,,13,
10105,594,2020-11-06 02:50:00,02:50,,,13,
10106,593,2020-11-06 03:00:00,03:00,,,13,
10107,592,2020-11-06 03:10:00,03:10,,,13,
10108,591,2020-11-06 03:20:00,03:20,,,13,
10109,590,2020-11-06 03:30:00,03:30,,,13,
10110,589,2020-11-06 03:40:00,03:40,,,13,
10111,588,2020-11-06 03:50:00,03:50,,,13,
10112,587,2020-11-06 04:00:00,04:00,,,13,
10113,586,2020-11-06 04:10:00,04:10,,,13,
10114,585,2020-11-06 04:20:00,04:20,,,13,
10115,584,2020-11-06 04:30:00,04:30,,,13,
10116,583,2020-11-06 04:40:00,04:40,,,13,
10117,581,2020-11-06 04:50:00,04:50,,,13,
10118,580,2020-11-06 05:00:00,05:00,,,13,
10119,579,2020-11-06 05:10:00,05:10,,,13,
10120,578,2020-11-06 05:20:00,05:20,,,13,
10121,577,2020-11-06 05:30:00,05:30,,,13,
10122,576,2020-11-06 05:40:00,05:40,,,13,
10123,574,2020-11-06 05:50:00,05:50,,,13,
10124,573,2020-11-06 06:00:00,06:00,,,13,
10125,572,2020-11-06 06:10:00,06:10,,,13,
10126,571,2020-11-06 06:20:00,06:20,,,13,
10127,570,2020-11-06 06:30:00,06:30,,,13,
10128,569,2020-11-06 06:40:00,06:40,,,13,
10129,566,2020-11-06 06:50:00,06:50,,,13,
10130,565,2020-11-06 07:00:00,07:00,,,14,
10131,564,2020-11-06 07:10:00,07:10,,,14,
10132,563,2020-11-06 07:20:00,07:20,,,14,
10133,562,2020-11-06 07:30:00,07:30,,,14,
10134,561,2020-11-06 07:40:00,07:40,,,14,
10135,560,2020-11-06 07:50:00,07:50,,,14,
10136,559,2020-11-06 08:00:00,08:00,,,14,
10137,558,2020-11-06 08:10:00,08:10,,,14,
10138,557,2020-11-06 08:20:00,08:20,,,14,
10139,556,2020-11-06 08:30:00,08:30,,,14,
10140,555,2020-11-06 08:40:00,08:40,,,14,
10141,553,2020-11-06 08:50:00,08:50,,,14,
10142,552,2020-11-06 09:00:00,09:00,,,14,
10143,551,2020-11-06 09:10:00,09:10,,,14,
10144,550,2020-11-06 09:20:00,09:20,,,14,
10145,549,2020-11-06 09:30:00,09:30,,,14,
10146,548,2020-11-06 09:40:00,09:40,,,14,
10147,546,2020-11-06 09:50:00,09:50,,,14,
10148,545,2020-11-06 10:00:00,10:00,,,14,
10149,544,2020-11-06 10:10:00,10:10,,,14,
10150,543,2020-11-06 10:20:00,10:20,,,14,
10151,542,2020-11-06 10:30:00,10:30,,,14,
10152,541,2020-11-06 10:40:00,10:40,,,14,
10153,538,2020-11-06 10:50:00,10:50,,,14,
10154,537,2020-11-06 11:00:00,11:00,,,14,
10155,536,2020-11-06 11:10:00,11:10,,,14,
10156,535,2020-11-06 11:20:00,11:20,,,14,
10157,534,2020-11-06 11:30:00,11:30,,,14,
10158,533,2020-11-06 11:40:00,11:40,,,14,
10159,532,2020-11-06 11:50:00,11:50,,,14,
10160,531,2020-11-06 12:00:00,12:00,,,14,
10161,530,2020-11-06 12:10:00,12:10,,,14,
10162,529,2020-11-06 12:20:00,12:20,,,14,
10163,528,2020-11-06 12:30:00,12:30,,,14,
10164,527,2020-11-06 12:40:00,12:40,,,14,
10165,525,2020-11-06 12:50:00,12:50,,,14,
10166,524,2020-11-06 13:00:00,13:00,,,14,
10167,523,2020-11-06 13:10:00,13:10,,,14,
10168,522,2020-11-06 13:20:00,13:20,,,14,
10169,521,2020-11-06 13:30:00,13:30,,,14,
10170,520,2020-11-06 13:40:00,13:40,,,14,
10171,518,2020-11-06 13:50:00,13:50,,,14,
10172,517,2020-11-06 14:00:00,14:00,,,14,
10173,516,2020-11-06 14:10:00,14:10,,,13,
10174,515,2020-11-06 14:20:00,14:20,,,13,
10175,514,2020-11-06 14:30:00,14:30,,,13,
10176,513,2020-11-06 14:40:00,14:40,,,13,
10177,510,2020-11-06 14:50:00,14:50,,,13,
10178,509,2020-11-06 15:00:00,15:00,,,13,
10179,508,2020-11-06 15:10:00,15:10,,,13,
10180,507,2020-11-06 15:20:00,15:20,,,13,
10181,506,2020-11-06 15:30:00,15:30,,,13,
10182,505,2020-11-06 15:40:00,15:40,,,13,
10183,504,2020-11-06 15:50:00,15:50,,,13,
10184,503,2020-11-06 16:00:00,16:00,,,13,
10185,502,2020-11-06 16:10:00,16:10,,,13,
10186,501,2020-11-06 16:20:00,16:20,,,13,
10187,500,2020-11-06 16:30:00,16:30,,,13,
10188,499,2020-11-06 16:40:00,16:40,,,13,
10189,497,2020-11-06 16:50:00,16:50,,,13,
10190,496,2020-11-06 17:00:00,17:00,,,13,
10191,495,2020-11-06 17:10:00,17:10,,,13,
10192,494,2020-11-06 17:20:00,17:20,,,13,
10193,493,2020-11-06 17:30:00,17:30,,,13,
10194,492,2020-11-06 17:40:00,17:40,,,13,
10195,490,2020-11-06 17:50:00,17:50,,,13,
10196,489,2020-11-06 18:00:00,18:00,,,13,
10197,488,2020-11-06 18:10:00,18:10,,,13,
10198,487,2020-11-06 18:20:00,18:20,,,13,
10199,486,2020-11-06 18:30:00,18:30,,,13,
10200,485,2020-11-06 18:40:00,18:40,,,13,
10201,482,2020-11-06 18:50:00,18:50,,,13,
10202,481,2020-11-06 19:00:00,19:00,,,13,
10203,480,2020-11-06 19:10:00,19:10,,,13,
10204,479,2020-11-06 19:20:00,19:20,,,13,
10205,478,2020-11-06 19:30:00,19:30,,,13,
10206,477,2020-11-06 19:40:00,19:40,,,13,
10207,476,2020-11-06 19:50:00,19:50,,,13,
10208,475,2020-11-06 20:00:00,20:00,,,13,
10209,474,2020-11-06 20:10:00,20:10,,,13,
10210,473,2020-11-06 20:20:00,20:20,,,13,
10211,472,2020-11-06 20:30:00,20:30,,,13,
10212,471,2020-11-06 20:40:00,20:40,,,13,
10213,469,2020-11-06 20:50:00,20:50,,,13,
10214,468,2020-11-06 21:00:00,21:00,,,13,
10215,467,2020-11-06 21:10:00,21:10,,,13,
10216,466,2020-11-06 21:20:00,21:20,,,13,
10217,465,2020-11-06 21:30:00,21:30,,,13,
10218,464,2020-11-06 21:40:00,21:40,,,13,
10219,462,2020-11-06 21:50:00,21:50,,,13,
10220,461,2020-11-06 22:00:00,22:00,,,13,
10221,460,2020-11-06 22:10:00,22:10,,,13,
10222,459,2020-11-06 22:20:00,22:20,,,13,
10223,458,2020-11-06 22:30:00,22:30,,,13,
10224,457,2020-11-06 22:40:00,22:40,,,13,
10225,454,2020-11-06 22:50:00,22:50,,,13,
10226,453,2020-11-06 23:00:00,23:00,,,13,
10227,452,2020-11-06 23:10:00,23:10,,,13,
10228,451,2020-11-06 23:20:00,23:20,,,13,
10229,450,2020-11-06 23:30:00,23:30,,,13,
10230,449,2020-11-06 23:40:00,23:40,,,13,
10231,448,2020-11-06 23:50:00,23:50,,,13,
10232,447,2020-11-07 00:00:00,00:00,,,13,
10233,446,2020-11-07 00:10:00,00:10,,,13,
10234,445,2020-11-07 00:20:00,00:20,,,13,
10235,444,2020-11-07 00:30:00,00:30,,,13,
10236,443,2020-11-07 00:40:00,00:40,,,13,
10237,441,2020-11-07 00:50:00,00:50,,,13,
10238,440,2020-11-07 01:00:00,01:00,,,13,
10239,439,2020-11-07 01:10:00,01:10,,,13,
10240,438,2020-11-07 01:20:00,01:20,,,13,
10241,437,2020-11-07 01:30:00,01:30,,,13,
10242,436,2020-11-07 01:40:00,01:40,,,13,
10243,434,2020-11-07 01:50:00,01:50,,,13,
10244,433,2020-11-07 02:00:00,02:00,,,13,
10245,432,2020-11-07 02:10:00,02:10,,,13,
10246,431,2020-11-07 02:20:00,02:20,,,13,
10247,430,2020-11-07 02:30:00,02:30,,,13,
10248,429,2020-11-07 02:40:00,02:40,,,13,
10249,426,2020-11-07 02:50:00,02:50,,,13,
10250,425,2020-11-07 03:00:00,03:00,,,13,
10251,424,2020-11-07 03:10:00,03:10,,,13,
10252,423,2020-11-07 03:20:00,03:20,,,13,
10253,422,2020-11-07 03:30:00,03:30,,,13,
10254,421,2020-11-07 03:40:00,03:40,,,13,
10255,420,2020-11-07 03:50:00,03:50,,,13,
10256,419,2020-11-07 04:00:00,04:00,,,13,
10257,418,2020-11-07 04:10:00,04:10,,,13,
10258,417,2020-11-07 04:20:00,04:20,,,13,
10259,416,2020-11-07 04:30:00,04:30,,,13,
10260,415,2020-11-07 04:40:00,04:40,,,13,
10261,413,2020-11-07 04:50:00,04:50,,,13,
10262,412,2020-11-07 05:00:00,05:00,,,13,
10263,411,2020-11-07 05:10:00,05:10,,,13,
10264,410,2020-11-07 05:20:00,05:20,,,13,
10265,409,2020-11-07 05:30:00,05:30,,,13,
10266,408,2020-11-07 05:40:00,05:40,,,13,
10267,406,2020-11-07 05:50:00,05:50,,,13,
10268,405,2020-11-07 06:00:00,06:00,,,14,
10269,404,2020-11-07 06:10:00,06:10,,,14,
10270,403,2020-11-07 06:20:00,06:20,,,14,
10271,402,2020-11-07 06:30:00,06:30,,,14,
10272,401,2020-11-07 06:40:00,06:40,,,14,
10273,398,2020-11-07 06:50:00,06:50,,,14,
10274,397,2020-11-07 07:00:00,07:00,,,14,
10275,396,2020-11-07 07:10:00,07:10,,,14,
10276,395,2020-11-07 07:20:00,07:20,,,14,
10277,394,2020-11-07 07:30:00,07:30,,,14,
10278,393,2020-11-07 07:40:00,07:40,,,14,
10279,392,2020-11-07 07:50:00,07:50,,,14,
10280,391,2020-11-07 08:00:00,08:00,,,14,
10281,390,2020-11-07 08:10:00,08:10,,,14,
10282,389,2020-11-07 08:20:00,08:20,,,14,
10283,388,2020-11-07 08:30:00,08:30,,,14,
10284,387,2020-11-07 08:40:00,08:40,,,14,
10285,385,2020-11-07 08:50:00,08:50,,,14,
10286,384,2020-11-07 09:00:00,09:00,,,14,
10287,383,2020-11-07 09:10:00,09:10,,,14,
10288,382,2020-11-07 09:20:00,09:20,,,14,
10289,381,2020-11-07 09:30:00,09:30,,,14,
10290,380,2020-11-07 09:40:00,09:40,,,14,
10291,378,2020-11-07 09:50:00,09:50,,,14,
10292,377,2020-11-07 10:00:00,10:00,,,14,
10293,376,2020-11-07 10:10:00,10:10,,,14,
10294,375,2020-11-07 10:20:00,10:20,,,14,
10295,374,2020-11-07 10:30:00,10:30,,,14,
10296,373,2020-11-07 10:40:00,10:40,,,14,
10297,370,2020-11-07 10:50:00,10:50,,,14,
10298,369,2020-11-07 11:00:00,11:00,,,14,
10299,368,2020-11-07 11:10:00,11:10,,,14,
10300,367,2020-11-07 11:20:00,11:20,,,14,
10301,366,2020-11-07 11:30:00,11:30,,,14,
10302,365,2020-11-07 11:40:00,11:40,,,14,
10303,364,2020-11-07 11:50:00,11:50,,,14,
10304,363,2020-11-07 12:00:00,12:00,,,14,
10305,362,2020-11-07 12:10:00,12:10,,,14,
10306,361,2020-11-07 12:20:00,12:20,,,14,
10307,360,2020-11-07 12:30:00,12:30,,,14,
10308,359,2020-11-07 12:40:00,12:40,,,14,
10309,357,2020-11-07 12:50:00,12:50,,,14,
10310,356,2020-11-07 13:00:00,13:00,,,14,
10311,355,2020-11-07 13:10:00,13:10,,,14,
10312,354,2020-11-07 13:20:00,13:20,,,13,
10313,353,2020-11-07 13:30:00,13:30,,,13,
10314,352,2020-11-07 13:40:00,13:40,,,14,
10315,350,2020-11-07 13:50:00,13:50,,,13,
10316,349,2020-11-07 14:00:00,14:00,,,13,
10317,348,2020-11-07 14:10:00,14:10,,,14,
10318,347,2020-11-07 14:20:00,14:20,,,14,
10319,346,2020-11-07 14:30:00,14:30,,,14,
10320,345,2020-11-07 14:40:00,14:40,,,14,
10321,342,2020-11-07 14:50:00,14:50,,,13,
10322,341,2020-11-07 15:00:00,15:00,,,13,
10323,340,2020-11-07 15:10:00,15:10,,,14,
10324,339,2020-11-07 15:20:00,15:20,,,14,
10325,338,2020-11-07 15:30:00,15:30,,,14,
10326,337,2020-11-07 15:40:00,15:40,,,14,
10327,336,2020-11-07 15:50:00,15:50,,,14,
10328,335,2020-11-07 16:00:00,16:00,,,14,
10329,334,2020-11-07 16:10:00,16:10,,,14,
10330,333,2020-11-07 16:20:00,16:20,,,14,
10331,332,2020-11-07 16:30:00,16:30,,,14,
10332,331,2020-11-07 16:40:00,16:40,,,14,
10333,329,2020-11-07 16:50:00,16:50,,,14,
10334,328,2020-11-07 17:00:00,17:00,,,14,
10335,327,2020-11-07 17:10:00,17:10,,,14,
10336,326,2020-11-07 17:20:00,17:20,,,14,
10337,325,2020-11-07 17:30:00,17:30,,,14,
10338,324,2020-11-07 17:40:00,17:40,,,14,
10339,322,2020-11-07 17:50:00,17:50,,,13,
10340,321,2020-11-07 18:00:00,18:00,,,13,
10341,320,2020-11-07 18:10:00,18:10,,,13,
10342,319,2020-11-07 18:20:00,18:20,,,13,
10343,318,2020-11-07 18:30:00,18:30,,,13,
10344,317,2020-11-07 18:40:00,18:40,,,13,
10345,314,2020-11-07 18:50:00,18:50,,,13,
10346,313,2020-11-07 19:00:00,19:00,,,13,
10347,312,2020-11-07 19:10:00,19:10,,,13,
10348,311,2020-11-07 19:20:00,19:20,,,13,
10349,310,2020-11-07 19:30:00,19:30,,,13,
10350,309,2020-11-07 19:40:00,19:40,,,13,
10351,308,2020-11-07 19:50:00,19:50,,,13,
10352,307,2020-11-07 20:00:00,20:00,,,13,
10353,306,2020-11-07 20:10:00,20:10,,,13,
10354,305,2020-11-07 20:20:00,20:20,,,13,
10355,304,2020-11-07 20:30:00,20:30,,,13,
10356,303,2020-11-07 20:40:00,20:40,,,13,
10357,301,2020-11-07 20:50:00,20:50,,,13,
10358,300,2020-11-07 21:00:00,21:00,,,13,
10359,299,2020-11-07 21:10:00,21:10,,,13,
10360,298,2020-11-07 21:20:00,21:20,,,13,
10361,297,2020-11-07 21:30:00,21:30,,,13,
10362,296,2020-11-07 21:40:00,21:40,,,13,
10363,294,2020-11-07 21:50:00,21:50,,,13,
10364,293,2020-11-07 22:00:00,22:00,,,13,
10365,292,2020-11-07 22:10:00,22:10,,,13,
10366,291,2020-11-07 22:20:00,22:20,,,13,
10367,290,2020-11-07 22:30:00,22:30,,,13,
10368,289,2020-11-07 22:40:00,22:40,,,13,
10369,286,2020-11-07 22:50:00,22:50,,,13,
10370,285,2020-11-07 23:00:00,23:00,,,13,
10371,284,2020-11-07 23:10:00,23:10,,,13,
10372,283,2020-11-07 23:20:00,23:20,,,13,
10373,282,2020-11-07 23:30:00,23:30,,,13,
10374,281,2020-11-07 23:40:00,23:40,,,13,
10375,280,2020-11-07 23:50:00,23:50,,,13,
10376,279,2020-11-08 00:00:00,00:00,,,13,
10377,278,2020-11-08 00:10:00,00:10,,,13,
10378,277,2020-11-08 00:20:00,00:20,,,13,
10379,276,2020-11-08 00:30:00,00:30,,,14,
10380,275,2020-11-08 00:40:00,00:40,,,14,
10381,273,2020-11-08 00:50:00,00:50,,,14,
10382,272,2020-11-08 01:00:00,01:00,,,14,
10383,271,2020-11-08 01:10:00,01:10,,,14,
10384,270,2020-11-08 01:20:00,01:20,,,14,
10385,269,2020-11-08 01:30:00,01:30,,,14,
10386,268,2020-11-08 01:40:00,01:40,,,14,
10387,266,2020-11-08 01:50:00,01:50,,,14,
10388,265,2020-11-08 02:00:00,02:00,,,14,
10389,264,2020-11-08 02:10:00,02:10,,,14,
10390,263,2020-11-08 02:20:00,02:20,,,14,
10391,262,2020-11-08 02:30:00,02:30,,,14,
10392,261,2020-11-08 02:40:00,02:40,,,14,
10393,258,2020-11-08 02:50:00,02:50,,,14,
10394,257,2020-11-08 03:00:00,03:00,,,14,
10395,256,2020-11-08 03:10:00,03:10,,,14,
10396,255,2020-11-08 03:20:00,03:20,,,14,
10397,254,2020-11-08 03:30:00,03:30,,,14,
10398,253,2020-11-08 03:40:00,03:40,,,14,
10399,252,2020-11-08 03:50:00,03:50,,,14,
10400,251,2020-11-08 04:00:00,04:00,,,14,
10401,250,2020-11-08 04:10:00,04:10,,,14,
10402,249,2020-11-08 04:20:00,04:20,,,14,
10403,248,2020-11-08 04:30:00,04:30,,,14,
10404,247,2020-11-08 04:40:00,04:40,,,14,
10405,245,2020-11-08 04:50:00,04:50,,,14,
10406,244,2020-11-08 05:00:00,05:00,,,14,
10407,243,2020-11-08 05:10:00,05:10,,,14,
10408,242,2020-11-08 05:20:00,05:20,,,14,
10409,241,2020-11-08 05:30:00,05:30,,,14,
10410,240,2020-11-08 05:40:00,05:40,,,14,
10411,238,2020-11-08 05:50:00,05:50,,,14,
10412,237,2020-11-08 06:00:00,06:00,,,14,
10413,236,2020-11-08 06:10:00,06:10,,,14,
10414,235,2020-11-08 06:20:00,06:20,,,14,
10415,234,2020-11-08 06:30:00,06:30,,,14,
10416,233,2020-11-08 06:40:00,06:40,,,14,
10417,230,2020-11-08 06:50:00,06:50,,,14,
10418,229,2020-11-08 07:00:00,07:00,,,14,
10419,228,2020-11-08 07:10:00,07:10,,,14,
10420,227,2020-11-08 07:20:00,07:20,,,14,
10421,226,2020-11-08 07:30:00,07:30,,,14,
10422,225,2020-11-08 07:40:00,07:40,,,14,
10423,224,2020-11-08 07:50:00,07:50,,,14,
10424,223,2020-11-08 08:00:00,08:00,,,14,
10425,222,2020-11-08 08:10:00,08:10,,,14,
10426,221,2020-11-08 08:20:00,08:20,,,14,
10427,220,2020-11-08 08:30:00,08:30,,,14,
10428,219,2020-11-08 08:40:00,08:40,,,14,
10429,217,2020-11-08 08:50:00,08:50,,,14,
10430,216,2020-11-08 09:00:00,09:00,,,14,
10431,215,2020-11-08 09:10:00,09:10,,,14,
10432,214,2020-11-08 09:20:00,09:20,,,14,
10433,213,2020-11-08 09:30:00,09:30,,,14,
10434,212,2020-11-08 09:40:00,09:40,,,14,
10435,210,2020-11-08 09:50:00,09:50,,,14,
10436,209,2020-11-08 10:00:00,10:00,,,14,
10437,208,2020-11-08 10:10:00,10:10,,,14,
10438,207,2020-11-08 10:20:00,10:20,,,14,
10439,206,2020-11-08 10:30:00,10:30,,,14,
10440,205,2020-11-08 10:40:00,10:40,,,14,
10441,202,2020-11-08 10:50:00,10:50,,,14,
10442,201,2020-11-08 11:00:00,11:00,,,14,
10443,200,2020-11-08 11:10:00,11:10,,,14,
10444,199,2020-11-08 11:20:00,11:20,,,14,
10445,198,2020-11-08 11:30:00,11:30,,,14,
10446,197,2020-11-08 11:40:00,11:40,,,14,
10447,196,2020-11-08 11:50:00,11:50,,,14,
10448,195,2020-11-08 12:00:00,12:00,,,14,
10449,194,2020-11-08 12:10:00,12:10,,,14,
10450,193,2020-11-08 12:20:00,12:20,,,14,
10451,192,2020-11-08 12:30:00,12:30,,,14,
10452,191,2020-11-08 12:40:00,12:40,,,14,
10453,189,2020-11-08 12:50:00,12:50,,,14,
10454,188,2020-11-08 13:00:00,13:00,,,14,
10455,187,2020-11-08 13:10:00,13:10,,,14,
10456,186,2020-11-08 13:20:00,13:20,,,14,
10457,185,2020-11-08 13:30:00,13:30,,,14,
10458,184,2020-11-08 13:40:00,13:40,,,14,
10459,182,2020-11-08 13:50:00,13:50,,,14,
10460,181,2020-11-08 14:00:00,14:00,,,13,
10461,180,2020-11-08 14:10:00,14:10,,,14,
10462,179,2020-11-08 14:20:00,14:20,,,13,
10463,178,2020-11-08 14:30:00,14:30,,,14,
10464,177,2020-11-08 14:40:00,14:40,,,14,
10465,174,2020-11-08 14:50:00,14:50,,,14,
10466,173,2020-11-08 15:00:00,15:00,,,14,
10467,172,2020-11-08 15:10:00,15:10,,,14,
10468,171,2020-11-08 15:20:00,15:20,,,14,
10469,170,2020-11-08 15:30:00,15:30,,,14,
10470,169,2020-11-08 15:40:00,15:40,,,14,
10471,168,2020-11-08 15:50:00,15:50,,,14,
10472,167,2020-11-08 16:00:00,16:00,,,14,
10473,166,2020-11-08 16:10:00,16:10,,,14,
10474,165,2020-11-08 16:20:00,16:20,,,14,
10475,164,2020-11-08 16:30:00,16:30,,,14,
10476,163,2020-11-08 16:40:00,16:40,,,14,
10477,161,2020-11-08 16:50:00,16:50,,,14,
10478,160,2020-11-08 17:00:00,17:00,,,14,
10479,159,2020-11-08 17:10:00,17:10,,,14,
10480,158,2020-11-08 17:20:00,17:20,,,14,
10481,157,2020-11-08 17:30:00,17:30,,,13,
10482,156,2020-11-08 17:40:00,17:40,,,13,
10483,154,2020-11-08 17:50:00,17:50,,,13,
10484,153,2020-11-08 18:00:00,18:00,,,13,
10485,152,2020-11-08 18:10:00,18:10,,,13,
10486,151,2020-11-08 18:20:00,18:20,,,13,
10487,150,2020-11-08 18:30:00,18:30,,,13,
10488,149,2020-11-08 18:40:00,18:40,,,13,
10489,146,2020-11-08 18:50:00,18:50,,,13,
10490,145,2020-11-08 19:00:00,19:00,,,13,
10491,144,2020-11-08 19:10:00,19:10,,,13,
10492,143,2020-11-08 19:20:00,19:20,,,13,
10493,142,2020-11-08 19:30:00,19:30,,,13,
10494,141,2020-11-08 19:40:00,19:40,,,13,
10495,140,2020-11-08 19:50:00,19:50,,,13,
10496,139,2020-11-08 20:00:00,20:00,,,13,
10497,138,2020-11-08 20:10:00,20:10,,,13,
10498,137,2020-11-08 20:20:00,20:20,,,13,
10499,136,2020-11-08 20:30:00,20:30,,,13,
10500,135,2020-11-08 20:40:00,20:40,,,13,
10501,133,2020-11-08 20:50:00,20:50,,,13,
10502,132,2020-11-08 21:00:00,21:00,,,13,
10503,131,2020-11-08 21:10:00,21:10,,,13,
10504,130,2020-11-08 21:20:00,21:20,,,13,
10505,129,2020-11-08 21:30:00,21:30,,,13,
10506,128,2020-11-08 21:40:00,21:40,,,13,
10507,126,2020-11-08 21:50:00,21:50,,,13,
10508,125,2020-11-08 22:00:00,22:00,,,13,
10509,124,2020-11-08 22:10:00,22:10,,,13,
10510,123,2020-11-08 22:20:00,22:20,,,13,
10511,122,2020-11-08 22:30:00,22:30,,,13,
10512,121,2020-11-08 22:40:00,22:40,,,13,
10513,118,2020-11-08 22:50:00,22:50,,,13,
10514,117,2020-11-08 23:00:00,23:00,,,13,
10515,116,2020-11-08 23:10:00,23:10,,,13,
10516,115,2020-11-08 23:20:00,23:20,,,13,
10517,114,2020-11-08 23:30:00,23:30,,,13,
10518,113,2020-11-08 23:40:00,23:40,,,13,
10519,112,2020-11-08 23:50:00,23:50,,,13,
10520,111,2020-11-09 00:00:00,00:00,,,13,
10521,110,2020-11-09 00:10:00,00:10,,,13,
10522,109,2020-11-09 00:20:00,00:20,,,13,
10523,108,2020-11-09 00:30:00,00:30,,,13,
10524,107,2020-11-09 00:40:00,00:40,,,13,
10525,105,2020-11-09 00:50:00,00:50,,,13,
10526,104,2020-11-09 01:00:00,01:00,,,13,
10527,103,2020-11-09 01:10:00,01:10,,,13,
10528,102,2020-11-09 01:20:00,01:20,,,13,
10529,101,2020-11-09 01:30:00,01:30,,,13,
10530,100,2020-11-09 01:40:00,01:40,,,13,
10531,98,2020-11-09 01:50:00,01:50,,,13,
10532,97,2020-11-09 02:00:00,02:00,,,13,
10533,96,2020-11-09 02:10:00,02:10,,,13,
10534,95,2020-11-09 02:20:00,02:20,,,13,
10535,94,2020-11-09 02:30:00,02:30,,,13,
10536,93,2020-11-09 02:40:00,02:40,,,13,
10537,90,2020-11-09 02:50:00,02:50,,,13,
