,Unnamed: 0,Datum,Tijd,GemTemp,Gem-RV,EC Sen.,PH Sen.
10207,668,2020-11-06 16:10:00,16:10,,,13,
10208,667,2020-11-06 16:20:00,16:20,,,13,
10209,666,2020-11-06 16:30:00,16:30,,,13,
10210,665,2020-11-06 16:40:00,16:40,,,13,
10211,663,2020-11-06 16:50:00,16:50,,,13,
10212,662,2020-11-06 17:00:00,17:00,,,13,
10213,661,2020-11-06 17:10:00,17:10,,,13,
10214,660,2020-11-06 17:20:00,17:20,,,13,
10215,659,2020-11-06 17:30:00,17:30,,,13,
10216,658,2020-11-06 17:40:00,17:40,,,13,
10217,656,2020-11-06 17:50:00,17:50,,,13,
10218,655,2020-11-06 18:00:00,18:00,,,13,
10219,654,2020-11-06 18:10:00,18:10,,,13,
10220,653,2020-11-06 18:20:00,18:20,,,13,
10221,652,2020-11-06 18:30:00,18:30,,,13,
10222,651,2020-11-06 18:40:00,18:40,,,13,
10223,648,2020-11-06 18:50:00,18:50,,,13,
10224,647,2020-11-06 19:00:00,19:00,,,13,
10225,646,2020-11-06 19:10:00,19:10,,,13,
10226,645,2020-11-06 19:20:00,19:20,,,13,
10227,644,2020-11-06 19:30:00,19:30,,,13,
10228,643,2020-11-06 19:40:00,19:40,,,13,
10229,642,2020-11-06 19:50:00,19:50,,,13,
10230,641,2020-11-06 20:00:00,20:00,,,13,
10231,640,2020-11-06 20:10:00,20:10,,,13,
10232,639,2020-11-06 20:20:00,20:20,,,13,
10233,638,2020-11-06 20:30:00,20:30,,,13,
10234,637,2020-11-06 20:40:00,20:40,,,13,
10235,635,2020-11-06 20:50:00,20:50,,,13,
10236,634,2020-11-06 21:00:00,21:00,,,13,
10237,633,2020-11-06 21:10:00,21:10,,,13,
10238,632,2020-11-06 21:20:00,21:20,,,13,
10239,631,2020-11-06 21:30:00,21:30,,,13,
10240,630,2020-11-06 21:40:00,21:40,,,13,
10241,628,2020-11-06 21:50:00,21:50,,,13,
10242,627,2020-11-06 22:00:00,22:00,,,13,
10243,626,2020-11-06 22:10:00,22:10,,,13,
10244,625,2020-11-06 22:20:00,22:20,,,13,
10245,624,2020-11-06 22:30:00,22:30,,,13,
10246,623,2020-11-06 22:40:00,22:40,,,13,
10247,620,2020-11-06 22:50:00,22:50,,,13,
10248,619,2020-11-06 23:00:00,23:00,,,13,
10249,618,2020-11-06 23:10:00,23:10,,,13,
10250,617,2020-11-06 23:20:00,23:20,,,13,
10251,616,2020-11-06 23:30:00,23:30,,,13,
10252,615,2020-11-06 23:40:00,23:40,,,13,
10253,614,2020-11-06 23:50:00,23:50,,,13,
10254,613,2020-11-07 00:00:00,00:00,,,13,
10255,612,2020-11-07 00:10:00,00:10,,,13,
10256,611,2020-11-07 00:20:00,00:20,,,13,
10257,610,2020-11-07 00:30:00,00:30,,,13,
10258,609,2020-11-07 00:40:00,00:40,,,13,
10259,607,2020-11-07 00:50:00,00:50,,,13,
10260,606,2020-11-07 01:00:00,01:00,,,13,
10261,605,2020-11-07 01:10:00,01:10,,,13,
10262,604,2020-11-07 01:20:00,01:20,,,13,
10263,603,2020-11-07 01:30:00,01:30,,,13,
10264,602,2020-11-07 01:40:00,01:40,,,13,
10265,600,2020-11-07 01:50:00,01:50,,,13,
10266,599,2020-11-07 02:00:00,02:00,,,13,
10267,598,2020-11-07 02:10:00,02:10,,,13,
10268,597,2020-11-07 02:20:00,02:20,,,13,
10269,596,2020-11-07 02:30:00,02:30,,,13,
10270,595,2020-11-07 02:40:00,02:40,,,13,
10271,592,2020-11-07 02:50:00,02:50,,,13,
10272,591,2020-11-07 03:00:00,03:00,,,13,
10273,590,2020-11-07 03:10:00,03:10,,,13,
10274,589,2020-11-07 03:20:00,03:20,,,13,
10275,588,2020-11-07 03:30:00,03:30,,,13,
10276,587,2020-11-07 03:40:00,03:40,,,13,
10277,586,2020-11-07 03:50:00,03:50,,,13,
10278,585,2020-11-07 04:00:00,04:00,,,13,
10279,584,2020-11-07 04:10:00,04:10,,,13,
10280,583,2020-11-07 04:20:00,04:20,,,13,
10281,582,2020-11-07 04:30:00,04:30,,,13,
10282,581,2020-11-07 04:40:00,04:40,,,13,
10283,579,2020-11-07 04:50:00,04:50,,,13,
10284,578,2020-11-07 05:00:00,05:00,,,13,
10285,577,2020-11-07 05:10:00,05:10,,,13,
10286,576,2020-11-07 05:20:00,05:20,,,13,
10287,575,2020-11-07 05:30:00,05:30,,,13,
10288,574,2020-11-07 05:40:00,05:40,,,13,
10289,572,2020-11-07 05:50:00,05:50,,,13,
10290,571,2020-11-07 06:00:00,06:00,,,14,
10291,570,2020-11-07 06:10:00,06:10,,,14,
10292,569,2020-11-07 06:20:00,06:20,,,14,
10293,568,2020-11-07 06:30:00,06:30,,,14,
10294,567,2020-11-07 06:40:00,06:40,,,14,
10295,564,2020-11-07 06:50:00,06:50,,,14,
10296,563,2020-11-07 07:00:00,07:00,,,14,
10297,562,2020-11-07 07:10:00,07:10,,,14,
10298,561,2020-11-07 07:20:00,07:20,,,14,
10299,560,2020-11-07 07:30:00,07:30,,,14,
10300,559,2020-11-07 07:40:00,07:40,,,14,
10301,558,2020-11-07 07:50:00,07:50,,,14,
10302,557,2020-11-07 08:00:00,08:00,,,14,
10303,556,2020-11-07 08:10:00,08:10,,,14,
10304,555,2020-11-07 08:20:00,08:20,,,14,
10305,554,2020-11-07 08:30:00,08:30,,,14,
10306,553,2020-11-07 08:40:00,08:40,,,14,
10307,551,2020-11-07 08:50:00,08:50,,,14,
10308,550,2020-11-07 09:00:00,09:00,,,14,
10309,549,2020-11-07 09:10:00,09:10,,,14,
10310,548,2020-11-07 09:20:00,09:20,,,14,
10311,547,2020-11-07 09:30:00,09:30,,,14,
10312,546,2020-11-07 09:40:00,09:40,,,14,
10313,544,2020-11-07 09:50:00,09:50,,,14,
10314,543,2020-11-07 10:00:00,10:00,,,14,
10315,542,2020-11-07 10:10:00,10:10,,,14,
10316,541,2020-11-07 10:20:00,10:20,,,14,
10317,540,2020-11-07 10:30:00,10:30,,,14,
10318,539,2020-11-07 10:40:00,10:40,,,14,
10319,536,2020-11-07 10:50:00,10:50,,,14,
10320,535,2020-11-07 11:00:00,11:00,,,14,
10321,534,2020-11-07 11:10:00,11:10,,,14,
10322,533,2020-11-07 11:20:00,11:20,,,14,
10323,532,2020-11-07 11:30:00,11:30,,,14,
10324,531,2020-11-07 11:40:00,11:40,,,14,
10325,530,2020-11-07 11:50:00,11:50,,,14,
10326,529,2020-11-07 12:00:00,12:00,,,14,
10327,528,2020-11-07 12:10:00,12:10,,,14,
10328,527,2020-11-07 12:20:00,12:20,,,14,
10329,526,2020-11-07 12:30:00,12:30,,,14,
10330,525,2020-11-07 12:40:00,12:40,,,14,
10331,523,2020-11-07 12:50:00,12:50,,,14,
10332,522,2020-11-07 13:00:00,13:00,,,14,
10333,521,2020-11-07 13:10:00,13:10,,,14,
10334,520,2020-11-07 13:20:00,13:20,,,13,
